transaction_id  ,user_id  ,device_id  ,transaction_date  ,amount  ,merchant_id  ,merchant_category  ,payment_method  ,location  ,is_international  ,label   
TXN08774,USR08774,DEV08774,27-10-2023 11:10:21,6346.589735,M00066,Food Delivery,EMI,Aligarh,1,0
TXN08775,USR08775,DEV08775,28-06-2020 19:04:11,17689.15992,M00037,Electronics,UPI,Rajkot,1,0
TXN08776,USR08776,DEV08776,18-10-2022 12:25:45,37252.06618,M00164,Events,Wallet,Moradabad,0,0
TXN08777,USR08777,DEV08777,01-07-2024 18:50:41,34421.81689,M00015,Toys,Debit Card,Kota,1,0
TXN08778,USR08778,DEV08778,18-11-2021 14:07:41,45516.08108,M00462,Stationery,Credit Card,Vijayawada,0,0
TXN08779,USR08779,DEV08779,11-03-2021 02:43:36,6117.802552,M00414,Books,Credit Card,Faridabad,0,0
TXN08780,USR08780,DEV08780,29-12-2022 18:20:40,25072.74489,M00364,Travel,Bank Transfer,Vasai-Virar,1,0
TXN08781,USR08781,DEV08781,05-02-2021 23:50:37,23625.65267,M00117,Fuel,UPI,Gwalior,0,0
TXN08782,USR08782,DEV08782,06-02-2020 12:23:55,44817.73618,M00288,Clothing,UPI,Srinagar,0,0
TXN08783,USR08783,DEV08783,24-04-2023 13:04:33,21581.57029,M00027,Photography,Debit Card,Hyderabad,1,0
TXN08784,USR08784,DEV08784,06-08-2021 20:55:08,27708.22093,M00388,Restaurant,UPI,Delhi,1,0
TXN08785,USR08785,DEV08785,27-02-2021 11:46:53,34259.74341,M00277,Fitness,Wallet,Kalyan-Dombivli,1,0
TXN08786,USR08786,DEV08786,28-10-2024 13:29:09,20782.95944,M00245,Restaurant,EMI,Jaipur,1,0
TXN08787,USR08787,DEV08787,23-01-2021 07:48:37,1684.264186,M00352,Cinema,Bank Transfer,Madurai,0,0
TXN08788,USR08788,DEV08788,21-09-2020 15:27:35,17858.88762,M00327,Cinema,Cash,Salem,0,0
TXN08789,USR08789,DEV08789,01-11-2025 19:41:26,49659.66311,M00060,Baby Products,Debit Card,Bhopal,0,0
TXN08790,USR08790,DEV08790,01-06-2022 05:16:14,10856.27254,M00005,Cinema,Wallet,Chandigarh,1,0
TXN08791,USR08791,DEV08791,01-03-2020 20:22:44,7603.82166,M00382,Medicine,Wallet,Raipur,1,0
TXN08792,USR08792,DEV08792,23-09-2021 15:23:31,13284.52089,M00204,Mobile Recharge,Cheque,Allahabad,0,1
TXN08793,USR08793,DEV08793,12-01-2022 14:43:49,23135.7143,M00275,Car Rental,Crypto,Varanasi,1,0
TXN08794,USR08794,DEV08794,05-04-2021 00:09:15,35193.79991,M00251,Internet Services,Net Banking,Rajkot,0,0
TXN08795,USR08795,DEV08795,03-09-2021 08:04:25,2546.101785,M00093,Home Decor,Wallet,Bangalore,0,0
TXN08796,USR08796,DEV08796,17-12-2023 20:08:59,18733.29704,M00091,Medicine,Net Banking,Howrah,0,0
TXN08797,USR08797,DEV08797,31-10-2023 21:55:06,35123.87497,M00196,Gardening,UPI,Coimbatore,1,0
TXN08798,USR08798,DEV08798,04-12-2021 07:05:11,28111.9274,M00037,Digital Subscriptions,Debit Card,Aurangabad,0,0
TXN08799,USR08799,DEV08799,24-06-2022 14:32:37,19417.59421,M00197,Digital Subscriptions,Bank Transfer,Rajkot,1,0
TXN08800,USR08800,DEV08800,21-01-2023 01:36:45,40331.09518,M00204,Music,Debit Card,Delhi,1,0
TXN08801,USR08801,DEV08801,10-07-2024 11:05:02,18942.71358,M00056,Taxi Services,Cheque,Chandigarh,0,0
TXN08802,USR08802,DEV08802,14-04-2024 04:26:30,43716.46345,M00175,Gaming,EMI,Chennai,0,0
TXN08803,USR08803,DEV08803,09-10-2025 15:59:59,18191.96307,M00027,Hardware Store,UPI,Kota,1,0
TXN08804,USR08804,DEV08804,26-04-2025 22:52:28,7471.169617,M00287,Stationery,Cheque,Mysore,0,0
TXN08805,USR08805,DEV08805,02-11-2025 11:24:19,5071.759033,M00219,Cash Withdrawal,UPI,Kolkata,1,0
TXN08806,USR08806,DEV08806,20-03-2021 03:40:55,23816.73089,M00038,Office Supplies,Credit Card,Srinagar,0,0
TXN08807,USR08807,DEV08807,26-04-2022 12:13:44,42076.4921,M00191,Auto Services,Crypto,Hyderabad,0,0
TXN08808,USR08808,DEV08808,07-02-2023 22:20:39,29692.76931,M00254,Insurance,EMI,Jodhpur,0,0
TXN08809,USR08809,DEV08809,08-11-2022 12:51:36,12690.14084,M00310,Education,Cheque,Moradabad,1,0
TXN08810,USR08810,DEV08810,10-10-2022 02:19:29,35705.77978,M00069,Education,Wallet,Nagpur,1,0
TXN08811,USR08811,DEV08811,06-02-2025 19:28:57,38344.26182,M00445,Furniture,Debit Card,Delhi,1,0
TXN08812,USR08812,DEV08812,22-08-2021 03:04:11,4351.589298,M00120,Entertainment,Cash,Aligarh,1,0
TXN08813,USR08813,DEV08813,20-09-2022 17:42:45,49121.09003,M00484,Pet Supplies,UPI,Delhi,0,0
TXN08814,USR08814,DEV08814,04-11-2020 12:11:25,6322.734261,M00485,Gaming,UPI,Coimbatore,0,0
TXN08815,USR08815,DEV08815,26-11-2025 11:14:06,40215.71628,M00440,Pet Supplies,Cash,Mira-Bhayandar,0,0
TXN08816,USR08816,DEV08816,01-02-2023 18:27:08,616.6824013,M00073,Cash Withdrawal,Bank Transfer,Coimbatore,0,0
TXN08817,USR08817,DEV08817,14-11-2023 02:13:28,21750.127,M00489,Food Delivery,Cheque,Gwalior,1,0
TXN08818,USR08818,DEV08818,16-02-2023 07:01:27,20802.75903,M00166,Insurance,Wallet,Jaipur,0,0
TXN08819,USR08819,DEV08819,27-12-2025 17:15:23,19651.61516,M00089,Snacks,Debit Card,Lucknow,1,0
TXN08820,USR08820,DEV08820,08-03-2022 01:58:49,4933.236008,M00433,Travel,EMI,Solapur,1,0
TXN08821,USR08821,DEV08821,25-03-2021 10:43:39,7489.816999,M00024,Books,Crypto,Tiruchirappalli,0,0
TXN08822,USR08822,DEV08822,23-08-2023 04:48:52,26475.40637,M00125,Cinema,Wallet,Jodhpur,0,0
TXN08823,USR08823,DEV08823,23-02-2020 17:03:01,19252.80552,M00225,Wallet Transfer,EMI,Salem,1,0
TXN08824,USR08824,DEV08824,22-08-2024 07:14:07,18439.8515,M00231,Jewelry,Wallet,Solapur,1,0
TXN08825,USR08825,DEV08825,11-09-2024 05:32:23,37641.16523,M00230,Courier Services,UPI,Nagpur,1,0
TXN08826,USR08826,DEV08826,02-02-2024 11:57:02,42026.17278,M00274,Digital Subscriptions,Cheque,Ranchi,1,0
TXN08827,USR08827,DEV08827,28-06-2024 18:37:58,38372.87832,M00077,Books,Crypto,Kolkata,1,0
TXN08828,USR08828,DEV08828,13-04-2025 11:21:29,3930.562723,M00169,Hotel Stay,EMI,Coimbatore,1,0
TXN08829,USR08829,DEV08829,03-02-2023 06:51:47,47670.79302,M00430,Digital Subscriptions,UPI,Mumbai,1,0
TXN08830,USR08830,DEV08830,27-03-2025 16:52:08,27724.17539,M00270,Medicine,Cash,Meerut,0,0
TXN08831,USR08831,DEV08831,14-02-2021 12:20:34,14256.60115,M00342,Taxi Services,Bank Transfer,Ghaziabad,1,0
TXN08832,USR08832,DEV08832,13-10-2020 14:14:51,15420.30178,M00401,Taxi Services,Cheque,Raipur,0,1
TXN08833,USR08833,DEV08833,23-12-2025 10:07:11,4361.866098,M00228,Fitness,Cheque,Nashik,0,0
TXN08834,USR08834,DEV08834,30-06-2022 07:39:36,15012.08733,M00253,Stationery,Debit Card,Vadodara,0,0
TXN08835,USR08835,DEV08835,27-05-2025 13:22:26,41818.01794,M00095,Cash Withdrawal,UPI,Moradabad,1,0
TXN08836,USR08836,DEV08836,24-03-2023 13:02:38,44054.18018,M00189,Education,Net Banking,Pune,0,1
TXN08837,USR08837,DEV08837,08-11-2022 14:39:02,29316.89973,M00322,Furniture,Crypto,Mysore,1,0
TXN08838,USR08838,DEV08838,20-12-2020 15:54:39,23061.61604,M00100,Stationery,EMI,Kanpur,0,0
TXN08839,USR08839,DEV08839,27-02-2020 04:42:40,18985.47637,M00215,Medicine,Net Banking,Mumbai,0,0
TXN08840,USR08840,DEV08840,10-03-2023 11:17:41,18709.97231,M00499,Supermarket,Bank Transfer,Rajkot,0,0
TXN08841,USR08841,DEV08841,13-06-2021 23:48:11,41906.57922,M00095,Hotel Stay,Credit Card,Kanpur,0,0
TXN08842,USR08842,DEV08842,18-10-2022 00:45:17,41167.38294,M00107,Books,Credit Card,Jalandhar,1,0
TXN08843,USR08843,DEV08843,24-10-2025 23:02:58,32507.5352,M00149,Stationery,Cheque,Gurgaon,1,0
TXN08844,USR08844,DEV08844,29-07-2024 17:32:28,6820.35176,M00115,Auto Services,Cash,Vasai-Virar,0,0
TXN08845,USR08845,DEV08845,13-12-2022 13:37:38,31825.14286,M00191,Toys,Cash,Jalandhar,1,0
TXN08846,USR08846,DEV08846,03-02-2020 12:59:11,20062.04878,M00149,Taxi Services,EMI,Howrah,1,0
TXN08847,USR08847,DEV08847,23-07-2024 21:35:13,30700.66711,M00453,Electronics Accessories,Debit Card,Delhi,0,0
TXN08848,USR08848,DEV08848,15-09-2022 06:15:33,36154.71626,M00075,Furniture,Net Banking,Jabalpur,0,0
TXN08849,USR08849,DEV08849,22-09-2023 00:21:06,6596.448391,M00310,Beauty & Personal Care,Cheque,Mysore,0,0
TXN08850,USR08850,DEV08850,28-09-2020 07:44:47,28055.57218,M00172,Digital Subscriptions,Crypto,Ranchi,0,0
TXN08851,USR08851,DEV08851,30-10-2020 03:11:14,26683.57471,M00442,Beauty & Personal Care,Net Banking,Ahmedabad,0,0
TXN08852,USR08852,DEV08852,21-02-2021 07:40:21,14252.53779,M00165,Hardware Store,Cheque,Gwalior,0,0
TXN08853,USR08853,DEV08853,24-06-2024 16:33:37,30168.5319,M00282,Gardening,Cash,Chennai,1,0
TXN08854,USR08854,DEV08854,05-06-2024 14:41:28,36664.97215,M00128,Groceries,EMI,Jodhpur,1,0
TXN08855,USR08855,DEV08855,12-01-2021 04:42:04,35659.68441,M00175,Photography,Cheque,Kanpur,1,0
TXN08856,USR08856,DEV08856,18-07-2023 07:31:56,18263.22964,M00256,Baby Products,EMI,Ahmedabad,1,0
TXN08857,USR08857,DEV08857,04-09-2023 19:33:26,4011.647334,M00369,Hardware Store,UPI,Nagpur,1,0
TXN08858,USR08858,DEV08858,21-12-2023 23:26:48,9583.952707,M00416,Fuel,Debit Card,Ghaziabad,1,0
TXN08859,USR08859,DEV08859,10-06-2023 18:25:00,44655.88971,M00294,Internet Services,Bank Transfer,Indore,0,0
TXN08860,USR08860,DEV08860,01-06-2020 10:40:49,16276.51511,M00126,Photography,UPI,Pimpri-Chinchwad,1,0
TXN08861,USR08861,DEV08861,22-02-2025 02:42:26,38601.14901,M00368,EMI Payment,Credit Card,Chennai,1,0
TXN08862,USR08862,DEV08862,15-02-2023 00:03:36,7435.34931,M00213,Electronics Accessories,Crypto,Mumbai,1,0
TXN08863,USR08863,DEV08863,26-02-2022 18:30:31,37592.97359,M00082,Internet Services,Debit Card,Bareilly,0,0
TXN08864,USR08864,DEV08864,03-05-2023 09:39:15,4688.691513,M00297,Beauty & Personal Care,Credit Card,Mysore,0,0
TXN08865,USR08865,DEV08865,04-12-2022 11:09:15,49346.10894,M00500,Gaming,EMI,Mumbai,1,0
TXN08866,USR08866,DEV08866,20-08-2022 13:59:04,19780.22027,M00061,EMI Payment,Wallet,Nagpur,1,0
TXN08867,USR08867,DEV08867,17-03-2021 16:40:09,8326.038065,M00381,Pet Supplies,Cheque,Meerut,1,0
TXN08868,USR08868,DEV08868,21-02-2022 02:30:55,9727.594938,M00102,Baby Products,Cash,Aurangabad,0,0
TXN08869,USR08869,DEV08869,29-05-2021 07:24:20,24284.72157,M00384,Pet Supplies,UPI,Kolkata,1,0
TXN08870,USR08870,DEV08870,10-05-2021 03:32:27,9972.035037,M00162,Pharmacy,Net Banking,Jodhpur,0,0
TXN08871,USR08871,DEV08871,03-06-2025 06:57:37,4202.233405,M00469,Medicine,Bank Transfer,Nashik,1,0
TXN08872,USR08872,DEV08872,29-03-2022 00:05:09,7461.697722,M00295,Cinema,EMI,Thane,1,0
TXN08873,USR08873,DEV08873,15-07-2025 21:21:17,35289.39296,M00306,Online Services,Wallet,Kolkata,1,0
TXN08874,USR08874,DEV08874,22-04-2020 22:08:36,16520.67594,M00363,Travel,Net Banking,Nagpur,0,0
TXN08875,USR08875,DEV08875,13-05-2024 08:46:10,2035.682864,M00159,Restaurant,UPI,Amritsar,1,0
TXN08876,USR08876,DEV08876,19-03-2021 21:59:32,4456.850697,M00271,Furniture,Wallet,Thane,0,1
TXN08877,USR08877,DEV08877,31-01-2022 10:08:33,38162.53931,M00029,Supermarket,Crypto,Salem,1,0
TXN08878,USR08878,DEV08878,26-12-2021 15:10:22,46767.22156,M00062,Gardening,UPI,Bangalore,0,0
TXN08879,USR08879,DEV08879,29-07-2021 05:13:31,22947.79407,M00183,Cash Withdrawal,EMI,Rajkot,1,0
TXN08880,USR08880,DEV08880,24-02-2025 00:51:39,19413.44039,M00318,Insurance,Net Banking,Kota,1,0
TXN08881,USR08881,DEV08881,21-06-2023 23:59:03,27044.81084,M00064,Books,Crypto,Allahabad,0,0
TXN08882,USR08882,DEV08882,23-12-2020 20:27:36,30299.11971,M00284,Beauty & Personal Care,UPI,Bangalore,0,0
TXN08883,USR08883,DEV08883,27-01-2024 16:56:41,25457.20713,M00028,Food Delivery,Wallet,Solapur,0,0
TXN08884,USR08884,DEV08884,11-08-2020 14:12:36,19731.354,M00044,Car Rental,Crypto,Ludhiana,0,0
TXN08885,USR08885,DEV08885,19-05-2024 20:44:06,47605.52729,M00332,Cinema,Debit Card,Vijayawada,1,0
TXN08886,USR08886,DEV08886,20-11-2021 10:29:39,45740.94229,M00151,Toys,Net Banking,Hyderabad,1,0
TXN08887,USR08887,DEV08887,08-01-2021 07:48:56,37796.38899,M00295,Car Rental,Net Banking,Chandigarh,1,0
TXN08888,USR08888,DEV08888,25-11-2023 04:24:24,21505.02528,M00402,Mobile Recharge,Wallet,Dhanbad,0,0
TXN08889,USR08889,DEV08889,25-11-2022 03:42:00,5815.58857,M00216,Electronics Accessories,Cheque,Chandigarh,1,0
TXN08890,USR08890,DEV08890,07-11-2024 22:56:42,49005.85822,M00469,Entertainment,Credit Card,Srinagar,0,0
TXN08891,USR08891,DEV08891,19-08-2020 08:12:00,46106.06587,M00220,Food Delivery,EMI,Thane,1,0
TXN08892,USR08892,DEV08892,29-06-2024 08:17:04,48978.8958,M00212,Insurance,Credit Card,Ludhiana,0,0
TXN08893,USR08893,DEV08893,27-12-2025 01:21:15,42351.05663,M00240,Sports Equipment,Credit Card,Kolkata,1,0
TXN08894,USR08894,DEV08894,22-11-2024 09:53:21,32500.76668,M00456,Education,Cheque,Bhubaneswar,0,0
TXN08895,USR08895,DEV08895,12-04-2023 17:54:16,4380.816442,M00224,Pharmacy,Net Banking,Patna,0,0
TXN08896,USR08896,DEV08896,12-12-2020 07:41:19,22725.94833,M00182,Courier Services,Cash,Ghaziabad,0,0
TXN08897,USR08897,DEV08897,07-04-2022 23:48:25,32366.70133,M00021,Jewelry,Net Banking,Jalandhar,1,0
TXN08898,USR08898,DEV08898,27-02-2022 17:36:48,29054.79389,M00058,Education,Cheque,Kalyan-Dombivli,1,0
TXN08899,USR08899,DEV08899,01-09-2021 20:07:10,24910.82783,M00030,Supermarket,Bank Transfer,Gwalior,0,0
TXN08900,USR08900,DEV08900,31-10-2020 14:40:03,41610.99555,M00251,Gaming,Cash,Dhanbad,1,0
TXN08901,USR08901,DEV08901,12-08-2023 19:10:45,26853.08601,M00112,Electronics Accessories,EMI,Jaipur,1,1
TXN08902,USR08902,DEV08902,21-05-2025 09:40:19,17651.9265,M00172,Events,Crypto,Rajkot,0,0
TXN08903,USR08903,DEV08903,27-11-2022 17:15:25,4053.891402,M00087,Events,Wallet,Delhi,1,0
TXN08904,USR08904,DEV08904,01-06-2024 23:24:28,20550.7701,M00099,Internet Services,Bank Transfer,Bangalore,0,0
TXN08905,USR08905,DEV08905,09-07-2020 13:23:03,9904.457537,M00460,Education,Net Banking,Raipur,1,0
TXN08906,USR08906,DEV08906,26-05-2025 20:36:37,12280.44969,M00370,Office Supplies,Cash,Navi Mumbai,1,0
TXN08907,USR08907,DEV08907,20-12-2022 06:31:31,27066.38488,M00483,Medicine,Net Banking,Aurangabad,1,0
TXN08908,USR08908,DEV08908,17-06-2023 13:22:49,41728.86407,M00142,Supermarket,Bank Transfer,Raipur,0,0
TXN08909,USR08909,DEV08909,30-06-2025 01:23:25,3546.967905,M00288,Home Decor,Crypto,Tiruchirappalli,1,0
TXN08910,USR08910,DEV08910,19-07-2024 03:10:22,37871.61666,M00402,Groceries,Net Banking,Mira-Bhayandar,1,0
TXN08911,USR08911,DEV08911,09-07-2024 13:07:41,48116.25434,M00391,Sports Equipment,Credit Card,Coimbatore,0,0
TXN08912,USR08912,DEV08912,30-04-2023 12:40:36,26412.21977,M00065,Utilities,EMI,Ahmedabad,1,0
TXN08913,USR08913,DEV08913,24-02-2024 18:19:44,38662.61822,M00498,Digital Subscriptions,Credit Card,Ghaziabad,0,0
TXN08914,USR08914,DEV08914,29-11-2020 14:43:41,17877.69616,M00001,Sports Equipment,Net Banking,Nagpur,0,0
TXN08915,USR08915,DEV08915,18-07-2022 12:07:03,20688.554,M00204,Insurance,Cash,Kalyan-Dombivli,0,0
TXN08916,USR08916,DEV08916,21-07-2023 18:27:12,4956.095671,M00302,Taxi Services,Cheque,Jabalpur,1,0
TXN08917,USR08917,DEV08917,13-02-2022 19:21:45,16684.57622,M00287,Furniture,Crypto,Hubli-Dharwad,1,0
TXN08918,USR08918,DEV08918,04-02-2024 04:03:51,4526.906495,M00478,Auto Services,Bank Transfer,Pimpri-Chinchwad,1,0
TXN08919,USR08919,DEV08919,30-10-2023 06:17:11,46773.10231,M00080,Toys,Cheque,Faridabad,0,0
TXN08920,USR08920,DEV08920,13-01-2023 22:58:17,39123.50849,M00243,Office Supplies,Crypto,Bareilly,0,0
TXN08921,USR08921,DEV08921,16-06-2022 11:58:35,9864.942907,M00062,Internet Services,Bank Transfer,Agra,0,0
TXN08922,USR08922,DEV08922,07-07-2023 06:31:25,46319.40465,M00227,Utilities,Crypto,Jodhpur,1,0
TXN08923,USR08923,DEV08923,30-01-2023 10:54:29,12640.15749,M00355,Office Supplies,EMI,Madurai,0,0
TXN08924,USR08924,DEV08924,04-11-2021 04:31:15,39178.55618,M00274,Beverages,EMI,Gwalior,0,0
TXN08925,USR08925,DEV08925,03-07-2023 04:46:52,3642.780269,M00303,Clothing,Debit Card,Bareilly,1,0
TXN08926,USR08926,DEV08926,04-05-2025 05:46:53,8718.322481,M00391,EMI Payment,Credit Card,Agra,1,0
TXN08927,USR08927,DEV08927,02-05-2025 11:07:11,21093.11262,M00399,Mobile Recharge,Crypto,Surat,0,0
TXN08928,USR08928,DEV08928,07-11-2022 20:29:05,10785.86258,M00145,Wallet Transfer,Net Banking,Agra,0,0
TXN08929,USR08929,DEV08929,03-04-2020 18:43:03,23115.52195,M00228,Events,Net Banking,Gurgaon,1,1
TXN08930,USR08930,DEV08930,08-11-2021 15:38:37,21109.14097,M00493,Supermarket,Debit Card,Ludhiana,0,0
TXN08931,USR08931,DEV08931,31-01-2022 23:41:15,48639.59464,M00345,Internet Services,Crypto,Visakhapatnam,1,0
TXN08932,USR08932,DEV08932,23-12-2020 18:15:32,31212.33624,M00012,Jewelry,Crypto,Patna,1,0
TXN08933,USR08933,DEV08933,07-03-2022 19:09:21,16264.34943,M00049,Sports Equipment,EMI,Pimpri-Chinchwad,0,0
TXN08934,USR08934,DEV08934,24-06-2021 10:48:35,20277.34466,M00352,Pharmacy,UPI,Indore,1,0
TXN08935,USR08935,DEV08935,04-05-2025 17:23:16,28503.84587,M00123,Music,Wallet,Pimpri-Chinchwad,1,0
TXN08936,USR08936,DEV08936,08-08-2020 13:54:14,28774.34106,M00405,Toys,UPI,Bangalore,1,0
TXN08937,USR08937,DEV08937,15-11-2025 16:28:34,33695.5309,M00006,Internet Services,Cash,Lucknow,0,0
TXN08938,USR08938,DEV08938,13-05-2024 14:20:37,40108.18055,M00402,Fuel,Wallet,Kanpur,0,0
TXN08939,USR08939,DEV08939,28-12-2024 17:42:17,20437.25698,M00355,Taxi Services,Cheque,Vadodara,0,0
TXN08940,USR08940,DEV08940,15-03-2025 01:50:53,14129.38258,M00116,Pharmacy,Wallet,Lucknow,1,0
TXN08941,USR08941,DEV08941,05-11-2025 09:23:21,13360.07559,M00201,Utilities,Cash,Navi Mumbai,0,0
TXN08942,USR08942,DEV08942,05-07-2025 18:49:53,6412.463669,M00193,Electronics Accessories,Cheque,Solapur,0,0
TXN08943,USR08943,DEV08943,11-12-2021 18:50:48,16788.97536,M00125,Fitness,Wallet,Thane,1,0
TXN08944,USR08944,DEV08944,26-05-2024 00:31:24,38187.72003,M00024,Online Services,Net Banking,Jalandhar,0,0
TXN08945,USR08945,DEV08945,16-08-2020 21:11:35,36267.57679,M00024,Clothing,Wallet,Hubli-Dharwad,1,0
TXN08946,USR08946,DEV08946,20-02-2020 17:04:15,42791.3226,M00399,Cinema,Crypto,Ludhiana,1,0
TXN08947,USR08947,DEV08947,20-11-2024 19:43:57,21809.10896,M00353,Snacks,Cheque,Amritsar,0,0
TXN08948,USR08948,DEV08948,27-08-2022 16:13:04,34748.52103,M00384,Cash Withdrawal,UPI,Madurai,0,0
TXN08949,USR08949,DEV08949,20-04-2023 21:36:03,45884.96681,M00500,Electronics Accessories,Bank Transfer,Vijayawada,1,0
TXN08950,USR08950,DEV08950,16-01-2021 00:29:42,13695.10134,M00171,Digital Subscriptions,Cash,Vijayawada,1,0
TXN08951,USR08951,DEV08951,03-10-2021 18:43:43,1271.526738,M00461,Electronics,Debit Card,Tiruchirappalli,1,0
TXN08952,USR08952,DEV08952,13-01-2025 14:24:32,34712.78293,M00344,Food Delivery,Cash,Ranchi,1,0
TXN08953,USR08953,DEV08953,23-07-2021 10:40:41,2690.391282,M00486,Fitness,Crypto,Faridabad,0,1
TXN08954,USR08954,DEV08954,10-10-2020 16:26:18,7328.819478,M00137,Internet Services,EMI,Lucknow,0,0
TXN08955,USR08955,DEV08955,10-06-2021 09:41:14,43526.43335,M00037,Stationery,Net Banking,Lucknow,0,0
TXN08956,USR08956,DEV08956,03-01-2024 01:15:39,45329.6403,M00120,Jewelry,Cheque,Jaipur,1,0
TXN08957,USR08957,DEV08957,26-04-2023 22:14:28,19205.27087,M00318,EMI Payment,Debit Card,Surat,1,0
TXN08958,USR08958,DEV08958,13-03-2024 01:06:55,16907.27938,M00324,EMI Payment,EMI,Mira-Bhayandar,1,0
TXN08959,USR08959,DEV08959,01-08-2022 01:32:38,21762.38151,M00366,Healthcare,Bank Transfer,Vadodara,0,0
TXN08960,USR08960,DEV08960,29-08-2022 21:42:46,16337.92672,M00193,Digital Subscriptions,Cash,Meerut,0,0
TXN08961,USR08961,DEV08961,30-06-2020 09:01:44,27601.54628,M00119,Music,Cheque,Nagpur,1,0
TXN08962,USR08962,DEV08962,06-12-2024 16:54:17,27329.53007,M00205,Utilities,UPI,Kanpur,1,0
TXN08963,USR08963,DEV08963,03-05-2023 20:53:52,1764.32961,M00120,Insurance,Bank Transfer,Jodhpur,0,1
TXN08964,USR08964,DEV08964,05-02-2023 08:09:03,32247.98035,M00178,Music,Bank Transfer,Lucknow,1,0
TXN08965,USR08965,DEV08965,13-09-2023 16:48:20,45693.0532,M00164,Car Rental,Bank Transfer,Salem,0,0
TXN08966,USR08966,DEV08966,08-02-2022 04:12:45,18433.9616,M00212,Electronics Accessories,Debit Card,Kanpur,0,0
TXN08967,USR08967,DEV08967,04-02-2021 17:23:34,30094.25111,M00232,Wallet Transfer,EMI,Visakhapatnam,1,0
TXN08968,USR08968,DEV08968,15-10-2020 21:23:27,43359.7324,M00358,EMI Payment,EMI,Varanasi,0,0
TXN08969,USR08969,DEV08969,04-01-2020 11:16:51,42349.94592,M00147,Office Supplies,Debit Card,Navi Mumbai,1,0
TXN08970,USR08970,DEV08970,31-05-2023 12:06:44,10361.04652,M00222,Online Services,EMI,Chandigarh,0,0
TXN08971,USR08971,DEV08971,28-01-2021 17:20:29,44880.96817,M00034,Gaming,Wallet,Kota,1,0
TXN08972,USR08972,DEV08972,13-05-2023 18:51:23,33262.89597,M00112,Travel,Cheque,Navi Mumbai,0,0
TXN08973,USR08973,DEV08973,15-09-2020 03:17:20,43896.06692,M00093,Courier Services,Debit Card,Jaipur,0,0
TXN08974,USR08974,DEV08974,10-12-2025 06:35:03,11027.34779,M00388,Beauty & Personal Care,Crypto,Patna,1,0
TXN08975,USR08975,DEV08975,21-02-2023 01:23:51,30067.26976,M00049,Courier Services,Crypto,Bareilly,0,0
TXN08976,USR08976,DEV08976,16-05-2021 18:23:22,31284.60432,M00068,Home Decor,Bank Transfer,Madurai,1,1
TXN08977,USR08977,DEV08977,23-09-2025 23:10:55,26760.6808,M00245,Mobile Recharge,Crypto,Visakhapatnam,0,0
TXN08978,USR08978,DEV08978,09-05-2022 21:54:04,17725.81929,M00178,Supermarket,Credit Card,Meerut,0,0
TXN08979,USR08979,DEV08979,07-03-2020 21:14:39,40785.0064,M00372,Pharmacy,Bank Transfer,Dhanbad,0,1
TXN08980,USR08980,DEV08980,30-06-2024 15:21:48,10046.62925,M00266,Hotel Stay,Net Banking,Ghaziabad,0,0
TXN08981,USR08981,DEV08981,20-12-2022 15:43:54,34666.44872,M00268,Restaurant,Wallet,Tiruchirappalli,0,0
TXN08982,USR08982,DEV08982,22-02-2022 05:24:57,37996.00259,M00108,Toys,Cash,Thane,1,0
TXN08983,USR08983,DEV08983,01-02-2023 19:47:52,29323.53172,M00290,Stationery,Wallet,Ludhiana,0,0
TXN08984,USR08984,DEV08984,10-11-2024 01:03:43,40856.04595,M00341,Supermarket,Wallet,Kota,0,0
TXN08985,USR08985,DEV08985,26-12-2020 15:20:00,26778.52151,M00494,Office Supplies,EMI,Allahabad,0,0
TXN08986,USR08986,DEV08986,27-11-2023 02:29:04,5205.578368,M00364,Electronics,Cheque,Jodhpur,1,0
TXN08987,USR08987,DEV08987,24-10-2023 14:05:21,34268.2847,M00334,Electronics,Crypto,Gwalior,0,0
TXN08988,USR08988,DEV08988,08-12-2025 22:55:54,11622.4006,M00216,Supermarket,Debit Card,Faridabad,0,0
TXN08989,USR08989,DEV08989,29-10-2025 01:40:03,9950.291054,M00128,Fuel,Debit Card,Amritsar,1,0
TXN08990,USR08990,DEV08990,12-10-2025 11:15:19,43735.77258,M00366,Cash Withdrawal,Cheque,Dhanbad,0,0
TXN08991,USR08991,DEV08991,20-02-2021 21:50:16,6834.564095,M00497,Wallet Transfer,Debit Card,Agra,0,1
TXN08992,USR08992,DEV08992,14-01-2020 04:10:41,21017.05726,M00309,Online Services,Crypto,Bareilly,1,0
TXN08993,USR08993,DEV08993,22-04-2023 13:56:28,13535.05744,M00098,Cinema,Wallet,Visakhapatnam,1,0
TXN08994,USR08994,DEV08994,12-05-2023 23:26:24,47628.38417,M00369,Courier Services,Credit Card,Varanasi,1,0
TXN08995,USR08995,DEV08995,17-02-2021 22:29:18,8987.263936,M00207,Books,UPI,Pune,0,0
TXN08996,USR08996,DEV08996,01-09-2021 01:47:31,24428.92901,M00202,Online Services,Net Banking,Surat,0,0
TXN08997,USR08997,DEV08997,04-10-2024 23:27:49,23297.73405,M00071,Fitness,Net Banking,Kota,1,0
TXN08998,USR08998,DEV08998,20-06-2021 00:22:06,27867.66859,M00212,Pharmacy,Cash,Jaipur,1,0
